[SYS] 2025/04/02 - 11:00:09 | New API v0.0.0 started 
[SYS] 2025/04/02 - 11:00:09 | using MySQL as database 
[SYS] 2025/04/02 - 11:00:09 | database migration started 
[SYS] 2025/04/02 - 11:00:09 | database migrated 
[SYS] 2025/04/02 - 11:00:09 | using MySQL as database 
[SYS] 2025/04/02 - 11:00:09 | database migration started 
[SYS] 2025/04/02 - 11:00:09 | Redis is enabled 
[SYS] 2025/04/02 - 11:00:09 | memory cache enabled 
[SYS] 2025/04/02 - 11:00:09 | sync frequency: 60 seconds 
[SYS] 2025/04/02 - 11:00:09 | channels synced from database 
[SYS] 2025/04/02 - 11:00:09 | batch update enabled with interval 5s 
[SYS] 2025/04/02 - 11:00:09 | pprof enabled 
[SYS] 2025/04/02 - 11:00:09 | initializing token encoders 
[SYS] 2025/04/02 - 11:00:09 | 正在更新数据看板数据... 
[SYS] 2025/04/02 - 11:00:09 | 保存数据看板数据成功，共保存0条数据 
[SYS] 2025/04/02 - 11:00:10 | token encoders initialized 
[SYS] 2025/04/02 - 11:00:10 | FRONTEND_BASE_URL is ignored on master node 
[SYS] 2025/04/02 - 11:00:14 | batch update started 
[SYS] 2025/04/02 - 11:00:14 | batch update finished 
[SYS] 2025/04/02 - 11:00:21 | batch update started 
[SYS] 2025/04/02 - 11:00:21 | batch update finished 
[SYS] 2025/04/02 - 11:00:26 | batch update started 
[SYS] 2025/04/02 - 11:00:26 | batch update finished 
[SYS] 2025/04/02 - 11:00:26 | 任务进度轮询开始 
[SYS] 2025/04/02 - 11:00:26 | 任务进度轮询完成 
[SYS] 2025/04/02 - 11:00:31 | batch update started 
[SYS] 2025/04/02 - 11:00:31 | batch update finished 
[SYS] 2025/04/02 - 11:00:36 | batch update started 
[SYS] 2025/04/02 - 11:00:36 | batch update finished 
[SYS] 2025/04/02 - 11:00:41 | 任务进度轮询开始 
[SYS] 2025/04/02 - 11:00:41 | 任务进度轮询完成 
[SYS] 2025/04/02 - 11:00:41 | batch update started 
[SYS] 2025/04/02 - 11:00:41 | batch update finished 
[SYS] 2025/04/02 - 11:00:46 | batch update started 
[SYS] 2025/04/02 - 11:00:46 | batch update finished 
