[SYS] 2025/04/03 - 12:39:17 | New API v0.0.0 started 
[SYS] 2025/04/03 - 12:41:33 | 任务进度轮询完成 
[SYS] 2025/04/03 - 12:41:38 | batch update started 
[SYS] 2025/04/03 - 12:41:38 | batch update finished 
[SYS] 2025/04/03 - 12:41:43 | batch update started 
[SYS] 2025/04/03 - 12:41:43 | batch update finished 
[SYS] 2025/04/03 - 12:41:48 | batch update started 
[SYS] 2025/04/03 - 12:41:48 | batch update finished 
[SYS] 2025/04/03 - 12:41:48 | 任务进度轮询开始 
[SYS] 2025/04/03 - 12:41:48 | 任务进度轮询完成 
[SYS] 2025/04/03 - 12:41:53 | batch update started 
[SYS] 2025/04/03 - 12:41:53 | batch update finished 
[SYS] 2025/04/03 - 12:41:58 | batch update started 
[SYS] 2025/04/03 - 12:41:58 | batch update finished 
[SYS] 2025/04/03 - 12:42:03 | batch update started 
[SYS] 2025/04/03 - 12:42:03 | batch update finished 
[SYS] 2025/04/03 - 12:42:03 | 任务进度轮询开始 
[SYS] 2025/04/03 - 12:42:03 | 任务进度轮询完成 
[SYS] 2025/04/03 - 12:42:08 | batch update started 
[SYS] 2025/04/03 - 12:42:08 | batch update finished 
[SYS] 2025/04/03 - 12:42:13 | batch update started 
[SYS] 2025/04/03 - 12:42:13 | batch update finished 
[SYS] 2025/04/03 - 12:42:18 | syncing options from database 
[SYS] 2025/04/03 - 12:42:18 | syncing channels from database 
[SYS] 2025/04/03 - 12:42:18 | batch update started 
[SYS] 2025/04/03 - 12:42:18 | batch update finished 
[SYS] 2025/04/03 - 12:42:18 | 任务进度轮询开始 
[SYS] 2025/04/03 - 12:42:18 | channels synced from database 
[SYS] 2025/04/03 - 12:42:18 | 任务进度轮询完成 
[SYS] 2025/04/03 - 12:42:23 | batch update started 
[SYS] 2025/04/03 - 12:42:23 | batch update finished 
[SYS] 2025/04/03 - 12:42:28 | batch update started 
[SYS] 2025/04/03 - 12:42:28 | batch update finished 
[SYS] 2025/04/03 - 12:42:33 | batch update started 
[SYS] 2025/04/03 - 12:42:33 | batch update finished 
[SYS] 2025/04/03 - 12:42:33 | 任务进度轮询开始 
[SYS] 2025/04/03 - 12:42:33 | 任务进度轮询完成 
[SYS] 2025/04/03 - 12:42:38 | batch update started 
[SYS] 2025/04/03 - 12:42:38 | batch update finished 
[SYS] 2025/04/03 - 12:42:43 | batch update started 
[SYS] 2025/04/03 - 12:42:43 | batch update finished 
[SYS] 2025/04/03 - 12:42:48 | batch update started 
[SYS] 2025/04/03 - 12:42:48 | batch update finished 
[SYS] 2025/04/03 - 12:42:48 | 任务进度轮询开始 
[SYS] 2025/04/03 - 12:42:48 | 任务进度轮询完成 
[SYS] 2025/04/03 - 12:42:53 | batch update started 
[SYS] 2025/04/03 - 12:42:53 | batch update finished 
[SYS] 2025/04/03 - 12:42:58 | batch update started 
[SYS] 2025/04/03 - 12:42:58 | batch update finished 
[SYS] 2025/04/03 - 12:43:03 | batch update started 
[SYS] 2025/04/03 - 12:43:03 | batch update finished 
[SYS] 2025/04/03 - 12:43:03 | 任务进度轮询开始 
[SYS] 2025/04/03 - 12:43:03 | 任务进度轮询完成 
[SYS] 2025/04/03 - 12:43:08 | batch update started 
[SYS] 2025/04/03 - 12:43:08 | batch update finished 
[SYS] 2025/04/03 - 12:43:13 | batch update started 
[SYS] 2025/04/03 - 12:43:13 | batch update finished 
[SYS] 2025/04/03 - 12:43:18 | syncing options from database 
[SYS] 2025/04/03 - 12:43:18 | syncing channels from database 
[SYS] 2025/04/03 - 12:43:18 | channels synced from database 
[SYS] 2025/04/03 - 12:43:18 | batch update started 
[SYS] 2025/04/03 - 12:43:18 | batch update finished 
[SYS] 2025/04/03 - 12:43:18 | 任务进度轮询开始 
[SYS] 2025/04/03 - 12:43:18 | 任务进度轮询完成 
[SYS] 2025/04/03 - 12:43:23 | batch update started 
[SYS] 2025/04/03 - 12:43:23 | batch update finished 
[SYS] 2025/04/03 - 12:43:28 | batch update started 
[SYS] 2025/04/03 - 12:43:28 | batch update finished 
[SYS] 2025/04/03 - 12:43:33 | batch update started 
[SYS] 2025/04/03 - 12:43:33 | batch update finished 
[SYS] 2025/04/03 - 12:43:33 | 任务进度轮询开始 
[SYS] 2025/04/03 - 12:43:33 | 任务进度轮询完成 
[SYS] 2025/04/03 - 12:43:38 | batch update started 
[SYS] 2025/04/03 - 12:43:38 | batch update finished 
[SYS] 2025/04/03 - 12:43:43 | batch update started 
[SYS] 2025/04/03 - 12:43:43 | batch update finished 
[SYS] 2025/04/03 - 12:43:48 | 任务进度轮询开始 
[SYS] 2025/04/03 - 12:43:48 | 任务进度轮询完成 
[SYS] 2025/04/03 - 12:43:48 | batch update started 
[SYS] 2025/04/03 - 12:43:48 | batch update finished 
[SYS] 2025/04/03 - 12:43:53 | batch update started 
[SYS] 2025/04/03 - 12:43:53 | batch update finished 
[SYS] 2025/04/03 - 12:43:58 | batch update started 
[SYS] 2025/04/03 - 12:43:58 | batch update finished 
[SYS] 2025/04/03 - 12:44:03 | 任务进度轮询开始 
[SYS] 2025/04/03 - 12:44:03 | 任务进度轮询完成 
[SYS] 2025/04/03 - 12:44:03 | batch update started 
[SYS] 2025/04/03 - 12:44:03 | batch update finished 
[SYS] 2025/04/03 - 12:44:08 | batch update started 
[SYS] 2025/04/03 - 12:44:08 | batch update finished 
[SYS] 2025/04/03 - 12:44:13 | batch update started 
[SYS] 2025/04/03 - 12:44:13 | batch update finished 
[SYS] 2025/04/03 - 12:44:18 | 正在更新数据看板数据... 
[SYS] 2025/04/03 - 12:44:18 | 保存数据看板数据成功，共保存0条数据 
[SYS] 2025/04/03 - 12:44:18 | syncing options from database 
[SYS] 2025/04/03 - 12:44:18 | syncing channels from database 
[SYS] 2025/04/03 - 12:44:18 | channels synced from database 
[SYS] 2025/04/03 - 12:44:18 | 任务进度轮询开始 
[SYS] 2025/04/03 - 12:44:18 | batch update started 
[SYS] 2025/04/03 - 12:44:18 | batch update finished 
[SYS] 2025/04/03 - 12:44:18 | 任务进度轮询完成 
[SYS] 2025/04/03 - 12:44:23 | batch update started 
[SYS] 2025/04/03 - 12:44:23 | batch update finished 
[SYS] 2025/04/03 - 12:44:28 | batch update started 
[SYS] 2025/04/03 - 12:44:28 | batch update finished 
[SYS] 2025/04/03 - 12:44:33 | batch update started 
[SYS] 2025/04/03 - 12:44:33 | batch update finished 
[SYS] 2025/04/03 - 12:44:33 | 任务进度轮询开始 
[SYS] 2025/04/03 - 12:44:33 | 任务进度轮询完成 
[SYS] 2025/04/03 - 12:44:38 | batch update started 
[SYS] 2025/04/03 - 12:44:38 | batch update finished 
[SYS] 2025/04/03 - 12:44:43 | batch update started 
[SYS] 2025/04/03 - 12:44:43 | batch update finished 
[SYS] 2025/04/03 - 12:44:48 | 任务进度轮询开始 
[SYS] 2025/04/03 - 12:44:48 | batch update started 
[SYS] 2025/04/03 - 12:44:48 | batch update finished 
[SYS] 2025/04/03 - 12:44:48 | 任务进度轮询完成 
[SYS] 2025/04/03 - 12:44:53 | batch update started 
[SYS] 2025/04/03 - 12:44:53 | batch update finished 
[SYS] 2025/04/03 - 12:44:58 | batch update started 
[SYS] 2025/04/03 - 12:44:58 | batch update finished 
[SYS] 2025/04/03 - 12:45:03 | 任务进度轮询开始 
[SYS] 2025/04/03 - 12:45:03 | 任务进度轮询完成 
[SYS] 2025/04/03 - 12:45:03 | batch update started 
[SYS] 2025/04/03 - 12:45:03 | batch update finished 
[SYS] 2025/04/03 - 12:45:08 | batch update started 
[SYS] 2025/04/03 - 12:45:08 | batch update finished 
[SYS] 2025/04/03 - 12:45:13 | batch update started 
[SYS] 2025/04/03 - 12:45:13 | batch update finished 
[SYS] 2025/04/03 - 12:45:18 | syncing options from database 
[SYS] 2025/04/03 - 12:45:18 | syncing channels from database 
[SYS] 2025/04/03 - 12:45:18 | channels synced from database 
[SYS] 2025/04/03 - 12:45:18 | 任务进度轮询开始 
[SYS] 2025/04/03 - 12:45:18 | 任务进度轮询完成 
[SYS] 2025/04/03 - 12:45:18 | batch update started 
[SYS] 2025/04/03 - 12:45:18 | batch update finished 
[SYS] 2025/04/03 - 12:45:23 | batch update started 
[SYS] 2025/04/03 - 12:45:23 | batch update finished 
[SYS] 2025/04/03 - 12:45:28 | batch update started 
[SYS] 2025/04/03 - 12:45:28 | batch update finished 
[SYS] 2025/04/03 - 12:45:33 | 任务进度轮询开始 
[SYS] 2025/04/03 - 12:45:33 | 任务进度轮询完成 
[SYS] 2025/04/03 - 12:45:33 | batch update started 
[SYS] 2025/04/03 - 12:45:33 | batch update finished 
[SYS] 2025/04/03 - 12:45:38 | batch update started 
[SYS] 2025/04/03 - 12:45:38 | batch update finished 
[SYS] 2025/04/03 - 12:45:43 | batch update started 
[SYS] 2025/04/03 - 12:45:43 | batch update finished 
[SYS] 2025/04/03 - 12:45:48 | 任务进度轮询开始 
[SYS] 2025/04/03 - 12:45:48 | 任务进度轮询完成 
[SYS] 2025/04/03 - 12:45:48 | batch update started 
[SYS] 2025/04/03 - 12:45:48 | batch update finished 
[SYS] 2025/04/03 - 12:45:53 | batch update started 
[SYS] 2025/04/03 - 12:45:53 | batch update finished 
[SYS] 2025/04/03 - 12:45:58 | batch update started 
[SYS] 2025/04/03 - 12:45:58 | batch update finished 
[SYS] 2025/04/03 - 12:46:03 | 任务进度轮询开始 
[SYS] 2025/04/03 - 12:46:03 | 任务进度轮询完成 
[SYS] 2025/04/03 - 12:46:03 | batch update started 
[SYS] 2025/04/03 - 12:46:03 | batch update finished 
[SYS] 2025/04/03 - 12:46:08 | batch update started 
[SYS] 2025/04/03 - 12:46:08 | batch update finished 
[SYS] 2025/04/03 - 12:46:13 | batch update started 
[SYS] 2025/04/03 - 12:46:13 | batch update finished 
[SYS] 2025/04/03 - 12:46:18 | syncing options from database 
[SYS] 2025/04/03 - 12:46:18 | syncing channels from database 
[SYS] 2025/04/03 - 12:46:18 | channels synced from database 
[SYS] 2025/04/03 - 12:46:18 | 任务进度轮询开始 
[SYS] 2025/04/03 - 12:46:18 | 任务进度轮询完成 
[SYS] 2025/04/03 - 12:46:18 | batch update started 
[SYS] 2025/04/03 - 12:46:18 | batch update finished 
[SYS] 2025/04/03 - 12:46:23 | batch update started 
[SYS] 2025/04/03 - 12:46:23 | batch update finished 
[SYS] 2025/04/03 - 12:46:28 | batch update started 
[SYS] 2025/04/03 - 12:46:28 | batch update finished 
[SYS] 2025/04/03 - 12:46:33 | 任务进度轮询开始 
[SYS] 2025/04/03 - 12:46:33 | 任务进度轮询完成 
[SYS] 2025/04/03 - 12:46:33 | batch update started 
[SYS] 2025/04/03 - 12:46:33 | batch update finished 
[SYS] 2025/04/03 - 12:46:38 | batch update started 
[SYS] 2025/04/03 - 12:46:38 | batch update finished 
[SYS] 2025/04/03 - 12:46:43 | batch update started 
[SYS] 2025/04/03 - 12:46:43 | batch update finished 
[SYS] 2025/04/03 - 12:46:48 | 任务进度轮询开始 
[SYS] 2025/04/03 - 12:46:48 | 任务进度轮询完成 
[SYS] 2025/04/03 - 12:46:48 | batch update started 
[SYS] 2025/04/03 - 12:46:48 | batch update finished 
[SYS] 2025/04/03 - 12:46:53 | batch update started 
[SYS] 2025/04/03 - 12:46:53 | batch update finished 
[SYS] 2025/04/03 - 12:46:58 | batch update started 
[SYS] 2025/04/03 - 12:46:58 | batch update finished 
[SYS] 2025/04/03 - 12:47:03 | 任务进度轮询开始 
[SYS] 2025/04/03 - 12:47:03 | 任务进度轮询完成 
[SYS] 2025/04/03 - 12:47:03 | batch update started 
[SYS] 2025/04/03 - 12:47:03 | batch update finished 
[SYS] 2025/04/03 - 12:47:08 | batch update started 
[SYS] 2025/04/03 - 12:47:08 | batch update finished 
[SYS] 2025/04/03 - 12:47:13 | batch update started 
[SYS] 2025/04/03 - 12:47:13 | batch update finished 
[SYS] 2025/04/03 - 12:47:18 | syncing options from database 
[SYS] 2025/04/03 - 12:47:18 | syncing channels from database 
[SYS] 2025/04/03 - 12:47:18 | channels synced from database 
[SYS] 2025/04/03 - 12:47:18 | 任务进度轮询开始 
[SYS] 2025/04/03 - 12:47:18 | 任务进度轮询完成 
[SYS] 2025/04/03 - 12:47:18 | batch update started 
[SYS] 2025/04/03 - 12:47:18 | batch update finished 
[SYS] 2025/04/03 - 12:47:23 | batch update started 
[SYS] 2025/04/03 - 12:47:23 | batch update finished 
[SYS] 2025/04/03 - 12:47:28 | batch update started 
[SYS] 2025/04/03 - 12:47:28 | batch update finished 
[SYS] 2025/04/03 - 12:47:33 | 任务进度轮询开始 
[SYS] 2025/04/03 - 12:47:33 | 任务进度轮询完成 
[SYS] 2025/04/03 - 12:47:33 | batch update started 
[SYS] 2025/04/03 - 12:47:33 | batch update finished 
[SYS] 2025/04/03 - 12:47:38 | batch update started 
[SYS] 2025/04/03 - 12:47:38 | batch update finished 
[SYS] 2025/04/03 - 12:47:43 | batch update started 
[SYS] 2025/04/03 - 12:47:43 | batch update finished 
[SYS] 2025/04/03 - 12:47:48 | 任务进度轮询开始 
[SYS] 2025/04/03 - 12:47:48 | 任务进度轮询完成 
[SYS] 2025/04/03 - 12:47:48 | batch update started 
[SYS] 2025/04/03 - 12:47:48 | batch update finished 
[SYS] 2025/04/03 - 12:47:53 | batch update started 
[SYS] 2025/04/03 - 12:47:53 | batch update finished 
[SYS] 2025/04/03 - 12:47:58 | batch update started 
[SYS] 2025/04/03 - 12:47:58 | batch update finished 
[SYS] 2025/04/03 - 12:48:03 | 任务进度轮询开始 
[SYS] 2025/04/03 - 12:48:03 | 任务进度轮询完成 
[SYS] 2025/04/03 - 12:48:03 | batch update started 
[SYS] 2025/04/03 - 12:48:03 | batch update finished 
[SYS] 2025/04/03 - 12:48:08 | batch update started 
[SYS] 2025/04/03 - 12:48:08 | batch update finished 
[SYS] 2025/04/03 - 12:48:13 | batch update started 
[SYS] 2025/04/03 - 12:48:13 | batch update finished 
[SYS] 2025/04/03 - 12:48:18 | syncing options from database 
[SYS] 2025/04/03 - 12:48:18 | syncing channels from database 
[SYS] 2025/04/03 - 12:48:18 | channels synced from database 
[SYS] 2025/04/03 - 12:48:18 | 任务进度轮询开始 
[SYS] 2025/04/03 - 12:48:18 | 任务进度轮询完成 
[SYS] 2025/04/03 - 12:48:18 | batch update started 
[SYS] 2025/04/03 - 12:48:18 | batch update finished 
[SYS] 2025/04/03 - 12:48:23 | batch update started 
[SYS] 2025/04/03 - 12:48:23 | batch update finished 
[SYS] 2025/04/03 - 12:48:28 | batch update started 
[SYS] 2025/04/03 - 12:48:28 | batch update finished 
[SYS] 2025/04/03 - 12:48:33 | 任务进度轮询开始 
[SYS] 2025/04/03 - 12:48:33 | 任务进度轮询完成 
[SYS] 2025/04/03 - 12:48:33 | batch update started 
[SYS] 2025/04/03 - 12:48:33 | batch update finished 
[SYS] 2025/04/03 - 12:48:38 | batch update started 
[SYS] 2025/04/03 - 12:48:38 | batch update finished 
[SYS] 2025/04/03 - 12:48:43 | batch update started 
[SYS] 2025/04/03 - 12:48:43 | batch update finished 
[SYS] 2025/04/03 - 12:48:48 | 任务进度轮询开始 
[SYS] 2025/04/03 - 12:48:48 | 任务进度轮询完成 
[SYS] 2025/04/03 - 12:48:48 | batch update started 
[SYS] 2025/04/03 - 12:48:48 | batch update finished 
[SYS] 2025/04/03 - 12:48:53 | batch update started 
[SYS] 2025/04/03 - 12:48:53 | batch update finished 
[SYS] 2025/04/03 - 12:48:58 | batch update started 
[SYS] 2025/04/03 - 12:48:58 | batch update finished 
[SYS] 2025/04/03 - 12:49:03 | 任务进度轮询开始 
[SYS] 2025/04/03 - 12:49:03 | 任务进度轮询完成 
[SYS] 2025/04/03 - 12:49:03 | batch update started 
[SYS] 2025/04/03 - 12:49:03 | batch update finished 
[SYS] 2025/04/03 - 12:49:08 | batch update started 
[SYS] 2025/04/03 - 12:49:08 | batch update finished 
[SYS] 2025/04/03 - 12:49:13 | batch update started 
[SYS] 2025/04/03 - 12:49:13 | batch update finished 
[SYS] 2025/04/03 - 12:49:18 | testing all channels 
[SYS] 2025/04/03 - 12:49:18 | 正在更新数据看板数据... 
[SYS] 2025/04/03 - 12:49:18 | 保存数据看板数据成功，共保存0条数据 
[SYS] 2025/04/03 - 12:49:18 | channel test finished 
[SYS] 2025/04/03 - 12:49:18 | syncing options from database 
[SYS] 2025/04/03 - 12:49:18 | syncing channels from database 
[SYS] 2025/04/03 - 12:49:18 | channels synced from database 
[SYS] 2025/04/03 - 12:49:18 | 任务进度轮询开始 
[SYS] 2025/04/03 - 12:49:18 | 任务进度轮询完成 
[SYS] 2025/04/03 - 12:49:18 | batch update started 
[SYS] 2025/04/03 - 12:49:18 | batch update finished 
[SYS] 2025/04/03 - 12:49:23 | batch update started 
[SYS] 2025/04/03 - 12:49:23 | batch update finished 
[SYS] 2025/04/03 - 12:49:28 | batch update started 
[SYS] 2025/04/03 - 12:49:28 | batch update finished 
[SYS] 2025/04/03 - 12:49:33 | 任务进度轮询开始 
[SYS] 2025/04/03 - 12:49:33 | 任务进度轮询完成 
[SYS] 2025/04/03 - 12:49:33 | batch update started 
[SYS] 2025/04/03 - 12:49:33 | batch update finished 
[SYS] 2025/04/03 - 12:49:38 | batch update started 
[SYS] 2025/04/03 - 12:49:38 | batch update finished 
[SYS] 2025/04/03 - 12:49:43 | batch update started 
[SYS] 2025/04/03 - 12:49:43 | batch update finished 
[SYS] 2025/04/03 - 12:49:48 | 任务进度轮询开始 
[SYS] 2025/04/03 - 12:49:48 | 任务进度轮询完成 
[SYS] 2025/04/03 - 12:49:48 | batch update started 
[SYS] 2025/04/03 - 12:49:48 | batch update finished 
[SYS] 2025/04/03 - 12:49:53 | batch update started 
[SYS] 2025/04/03 - 12:49:53 | batch update finished 
[SYS] 2025/04/03 - 12:49:58 | batch update started 
[SYS] 2025/04/03 - 12:49:58 | batch update finished 
[SYS] 2025/04/03 - 12:50:03 | 任务进度轮询开始 
[SYS] 2025/04/03 - 12:50:03 | 任务进度轮询完成 
[SYS] 2025/04/03 - 12:50:03 | batch update started 
[SYS] 2025/04/03 - 12:50:03 | batch update finished 
[SYS] 2025/04/03 - 12:50:08 | batch update started 
[SYS] 2025/04/03 - 12:50:08 | batch update finished 
[SYS] 2025/04/03 - 12:50:13 | batch update started 
[SYS] 2025/04/03 - 12:50:13 | batch update finished 
[SYS] 2025/04/03 - 12:50:18 | syncing options from database 
[SYS] 2025/04/03 - 12:50:18 | syncing channels from database 
[SYS] 2025/04/03 - 12:50:18 | channels synced from database 
[SYS] 2025/04/03 - 12:50:18 | 任务进度轮询开始 
[SYS] 2025/04/03 - 12:50:18 | 任务进度轮询完成 
[SYS] 2025/04/03 - 12:50:18 | batch update started 
[SYS] 2025/04/03 - 12:50:18 | batch update finished 
[SYS] 2025/04/03 - 12:50:23 | batch update started 
[SYS] 2025/04/03 - 12:50:23 | batch update finished 
[SYS] 2025/04/03 - 12:50:28 | batch update started 
[SYS] 2025/04/03 - 12:50:28 | batch update finished 
[SYS] 2025/04/03 - 12:50:33 | 任务进度轮询开始 
[SYS] 2025/04/03 - 12:50:33 | 任务进度轮询完成 
[SYS] 2025/04/03 - 12:50:33 | batch update started 
[SYS] 2025/04/03 - 12:50:33 | batch update finished 
[SYS] 2025/04/03 - 12:50:38 | batch update started 
[SYS] 2025/04/03 - 12:50:38 | batch update finished 
[SYS] 2025/04/03 - 12:50:43 | batch update started 
[SYS] 2025/04/03 - 12:50:43 | batch update finished 
[SYS] 2025/04/03 - 12:50:48 | 任务进度轮询开始 
[SYS] 2025/04/03 - 12:50:48 | 任务进度轮询完成 
[SYS] 2025/04/03 - 12:50:48 | batch update started 
[SYS] 2025/04/03 - 12:50:48 | batch update finished 
[SYS] 2025/04/03 - 12:50:53 | batch update started 
[SYS] 2025/04/03 - 12:50:53 | batch update finished 
[SYS] 2025/04/03 - 12:50:58 | batch update started 
[SYS] 2025/04/03 - 12:50:58 | batch update finished 
[SYS] 2025/04/03 - 12:51:03 | 任务进度轮询开始 
[SYS] 2025/04/03 - 12:51:03 | 任务进度轮询完成 
[SYS] 2025/04/03 - 12:51:03 | batch update started 
[SYS] 2025/04/03 - 12:51:03 | batch update finished 
[SYS] 2025/04/03 - 12:51:08 | batch update started 
[SYS] 2025/04/03 - 12:51:08 | batch update finished 
[SYS] 2025/04/03 - 12:51:13 | batch update started 
[SYS] 2025/04/03 - 12:51:13 | batch update finished 
[SYS] 2025/04/03 - 12:51:18 | syncing options from database 
[SYS] 2025/04/03 - 12:51:18 | syncing channels from database 
[SYS] 2025/04/03 - 12:51:18 | channels synced from database 
[SYS] 2025/04/03 - 12:51:18 | 任务进度轮询开始 
[SYS] 2025/04/03 - 12:51:18 | 任务进度轮询完成 
[SYS] 2025/04/03 - 12:51:18 | batch update started 
[SYS] 2025/04/03 - 12:51:18 | batch update finished 
[SYS] 2025/04/03 - 12:51:23 | batch update started 
[SYS] 2025/04/03 - 12:51:23 | batch update finished 
[SYS] 2025/04/03 - 12:51:28 | batch update started 
