[SYS] 2025/04/01 - 01:04:41 | New API v0.0.0 started 
[SYS] 2025/04/01 - 01:04:41 | using MySQL as database 
[SYS] 2025/04/01 - 01:04:41 | database migration started 
[SYS] 2025/04/01 - 01:04:42 | database migrated 
[SYS] 2025/04/01 - 01:04:42 | using MySQL as database 
[SYS] 2025/04/01 - 01:04:42 | database migration started 
[SYS] 2025/04/01 - 01:04:42 | Redis is enabled 
[SYS] 2025/04/01 - 01:04:42 | memory cache enabled 
[SYS] 2025/04/01 - 01:04:42 | sync frequency: 60 seconds 
[SYS] 2025/04/01 - 01:04:42 | channels synced from database 
[SYS] 2025/04/01 - 01:04:42 | batch update enabled with interval 5s 
[SYS] 2025/04/01 - 01:04:42 | pprof enabled 
[SYS] 2025/04/01 - 01:04:42 | initializing token encoders 
[SYS] 2025/04/01 - 01:04:42 | 正在更新数据看板数据... 
[SYS] 2025/04/01 - 01:04:42 | 保存数据看板数据成功，共保存0条数据 
[SYS] 2025/04/01 - 01:04:43 | token encoders initialized 
[SYS] 2025/04/01 - 01:04:43 | FRONTEND_BASE_URL is ignored on master node 
[SYS] 2025/04/01 - 01:04:47 | batch update started 
[SYS] 2025/04/01 - 01:04:47 | batch update finished 
[SYS] 2025/04/01 - 01:04:52 | batch update started 
[SYS] 2025/04/01 - 01:04:52 | batch update finished 
[SYS] 2025/04/01 - 01:04:57 | 任务进度轮询开始 
[SYS] 2025/04/01 - 01:04:57 | batch update started 
[SYS] 2025/04/01 - 01:04:57 | batch update finished 
[SYS] 2025/04/01 - 01:04:58 | 任务进度轮询完成 
[GIN] 2025/04/01 - 01:04:58 | 20250401010458707408860zW1k91Y9 | 200 |    5.568723ms |             ::1 |     GET /login
[GIN] 2025/04/01 - 01:05:02 | 20250401010502188426930Ed1jyePj | 200 |    44.66708ms |             ::1 |     GET /api/status
[SYS] 2025/04/01 - 01:05:02 | batch update started 
[SYS] 2025/04/01 - 01:05:02 | batch update finished 
[SYS] 2025/04/01 - 01:05:07 | batch update started 
[SYS] 2025/04/01 - 01:05:07 | batch update finished 
[SYS] 2025/04/01 - 01:05:12 | batch update started 
[SYS] 2025/04/01 - 01:05:12 | batch update finished 
[SYS] 2025/04/01 - 01:05:13 | 任务进度轮询开始 
[SYS] 2025/04/01 - 01:05:13 | 任务进度轮询完成 
[SYS] 2025/04/01 - 01:05:17 | batch update started 
[SYS] 2025/04/01 - 01:05:17 | batch update finished 
[SYS] 2025/04/01 - 01:05:22 | batch update started 
[SYS] 2025/04/01 - 01:05:22 | batch update finished 
[SYS] 2025/04/01 - 01:05:27 | batch update started 
[SYS] 2025/04/01 - 01:05:27 | batch update finished 
[SYS] 2025/04/01 - 01:05:28 | 任务进度轮询开始 
[SYS] 2025/04/01 - 01:05:28 | 任务进度轮询完成 
[SYS] 2025/04/01 - 01:05:32 | batch update started 
[SYS] 2025/04/01 - 01:05:32 | batch update finished 
[SYS] 2025/04/01 - 01:05:37 | batch update started 
[SYS] 2025/04/01 - 01:05:37 | batch update finished 
[SYS] 2025/04/01 - 01:05:42 | syncing channels from database 
[SYS] 2025/04/01 - 01:05:42 | syncing options from database 
[SYS] 2025/04/01 - 01:05:42 | channels synced from database 
[SYS] 2025/04/01 - 01:05:42 | batch update started 
[SYS] 2025/04/01 - 01:05:42 | batch update finished 
[SYS] 2025/04/01 - 01:05:43 | 任务进度轮询开始 
[SYS] 2025/04/01 - 01:05:43 | 任务进度轮询完成 
[SYS] 2025/04/01 - 01:05:47 | batch update started 
[SYS] 2025/04/01 - 01:05:47 | batch update finished 
[SYS] 2025/04/01 - 01:05:52 | batch update started 
[SYS] 2025/04/01 - 01:05:52 | batch update finished 
[SYS] 2025/04/01 - 01:05:57 | batch update started 
[SYS] 2025/04/01 - 01:05:57 | batch update finished 
[SYS] 2025/04/01 - 01:05:58 | 任务进度轮询开始 
[SYS] 2025/04/01 - 01:05:58 | 任务进度轮询完成 
[SYS] 2025/04/01 - 01:06:02 | batch update started 
[SYS] 2025/04/01 - 01:06:02 | batch update finished 
[SYS] 2025/04/01 - 01:06:07 | batch update started 
[SYS] 2025/04/01 - 01:06:07 | batch update finished 
[SYS] 2025/04/01 - 01:06:12 | batch update started 
[SYS] 2025/04/01 - 01:06:12 | batch update finished 
[SYS] 2025/04/01 - 01:06:13 | 任务进度轮询开始 
[SYS] 2025/04/01 - 01:06:13 | 任务进度轮询完成 
[SYS] 2025/04/01 - 01:06:17 | batch update started 
[SYS] 2025/04/01 - 01:06:17 | batch update finished 
[SYS] 2025/04/01 - 01:06:22 | batch update started 
[SYS] 2025/04/01 - 01:06:22 | batch update finished 
[GIN] 2025/04/01 - 01:06:25 | 20250401010625174637263Xo7I4TiP | 307 |     587.305µs |             ::1 |     GET /auth/google/login
[GIN] 2025/04/01 - 01:06:26 | 20250401010625600807227qhpGnFqK | 303 |  1.008113441s |             ::1 |     GET /auth/google/callback?state=random_state&code=4%2F0AQSTgQEhiZeElokSxeLvV2EHaMNcNHmxWFDHF0D0lzHvcFP3JsySodhutc1Aor_aLcNnNQ&scope=email+profile+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile+openid&authuser=0&prompt=none
[GIN] 2025/04/01 - 01:06:26 | 202504010106267920128266l9eIsCw | 200 |    6.854533ms |             ::1 |     GET /?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6Imtpbmdzb2JlY0BnbWFpbC5jb20iLCJleHAiOjE3NDM1NTIzODZ9.qyhSWOZtH861FO4kZhujMLq0JP1HGiHyJFuKwNt22LU
[SYS] 2025/04/01 - 01:06:27 | batch update started 
[SYS] 2025/04/01 - 01:06:27 | batch update finished 
[SYS] 2025/04/01 - 01:06:28 | 任务进度轮询开始 
[SYS] 2025/04/01 - 01:06:28 | 任务进度轮询完成 
[GIN] 2025/04/01 - 01:06:30 | 20250401010630425410755Vwi3utQ8 | 200 |    2.140278ms |             ::1 |     GET /api/status
[GIN] 2025/04/01 - 01:06:30 | 20250401010630725454410K2yB3PKP | 200 |    1.072414ms |             ::1 |     GET /api/notice
[GIN] 2025/04/01 - 01:06:30 | 20250401010630732384645uznU3sYY | 200 |    1.097637ms |             ::1 |     GET /api/home_page_content
[GIN] 2025/04/01 - 01:06:30 | 20250401010630866121548P4J9QpG7 | 200 |    1.044916ms |             ::1 |     GET /api/notice
[GIN] 2025/04/01 - 01:06:30 | 2025040101063087036362638Yg5x1o | 200 |    1.063809ms |             ::1 |     GET /api/home_page_content
[SYS] 2025/04/01 - 01:06:32 | batch update started 
[SYS] 2025/04/01 - 01:06:32 | batch update finished 
[SYS] 2025/04/01 - 01:06:37 | batch update started 
[SYS] 2025/04/01 - 01:06:37 | batch update finished 
[SYS] 2025/04/01 - 01:06:42 | syncing options from database 
[SYS] 2025/04/01 - 01:06:42 | syncing channels from database 
[SYS] 2025/04/01 - 01:06:42 | channels synced from database 
[SYS] 2025/04/01 - 01:06:42 | batch update started 
[SYS] 2025/04/01 - 01:06:42 | batch update finished 
